#,H,OPT_H,H/OPT_H
460,101,100,1.01
461,101,100,1.01
462,101,100,1.01
463,101,100,1.01
464,101,100,1.01
465,101,100,1.01
466,101,100,1.01
467,101,100,1.01
468,101,100,1.01
469,101,100,1.01
470,101,100,1.01
471,101,100,1.01
472,101,100,1.01
473,101,100,1.01
474,102,100,1.02
475,101,100,1.01
476,102,100,1.02
477,102,100,1.02
478,101,100,1.01
479,101,100,1.01
480,101,100,1.01
481,101,100,1.01
482,101,100,1.01
483,101,100,1.01
484,101,100,1.01
485,102,100,1.02
486,101,100,1.01
487,101,100,1.01
488,101,100,1.01
489,101,100,1.01
490,101,100,1.01
491,101,100,1.01
492,101,100,1.01
493,101,100,1.01
494,101,100,1.01
495,101,100,1.01
496,105,100,1.05
497,101,100,1.01
498,101,100,1.01
499,101,100,1.01
500,102,100,1.02
501,101,100,1.01
502,101,100,1.01
503,101,100,1.01
504,101,100,1.01
505,101,100,1.01
506,101,100,1.01
507,101,100,1.01
508,101,100,1.01
509,101,100,1.01
510,101,100,1.01
511,101,100,1.01
512,101,100,1.01
513,101,100,1.01
514,101,100,1.01
515,101,100,1.01
516,104,100,1.04
517,101,100,1.01
518,101,100,1.01
519,101,100,1.01
520,101,100,1.01
521,101,100,1.01
522,101,100,1.01
523,101,100,1.01
524,102,100,1.02
525,101,100,1.01
526,101,100,1.01
527,101,100,1.01
528,101,100,1.01
529,101,100,1.01
530,101,100,1.01
531,102,100,1.02
532,102,100,1.02
533,102,100,1.02
534,101,100,1.01
535,101,100,1.01
536,101,100,1.01
537,101,100,1.01
538,101,100,1.01
539,101,100,1.01
540,101,100,1.01
541,101,100,1.01
542,101,100,1.01
543,101,100,1.01
544,101,100,1.01
545,101,100,1.01
546,101,100,1.01
547,101,100,1.01
548,101,100,1.01
549,101,100,1.01
550,101,100,1.01
551,102,100,1.02
552,101,100,1.01
553,101,100,1.01
554,101,100,1.01
555,101,100,1.01
556,101,100,1.01
557,101,100,1.01
558,101,100,1.01
559,101,100,1.01
560,101,100,1.01
561,101,100,1.01
562,101,100,1.01
563,101,100,1.01
564,101,100,1.01
565,101,100,1.01
566,101,100,1.01
567,101,100,1.01
568,102,100,1.02
569,101,100,1.01
570,101,100,1.01
571,101,100,1.01
572,103,100,1.03
573,101,100,1.01
574,101,100,1.01
575,101,100,1.01
576,101,100,1.01
577,101,100,1.01
578,101,100,1.01
579,101,100,1.01
580,101,100,1.01
581,101,100,1.01
582,101,100,1.01
583,101,100,1.01
584,101,100,1.01
585,101,100,1.01
586,101,100,1.01
587,101,100,1.01
588,101,100,1.01
589,101,100,1.01
590,101,100,1.01
591,101,100,1.01
592,101,100,1.01
593,101,100,1.01
594,101,100,1.01
595,101,100,1.01
596,101,100,1.01
597,101,100,1.01
598,101,100,1.01
599,101,100,1.01
600,101,100,1.01
601,101,100,1.01
602,101,100,1.01
603,101,100,1.01
604,101,100,1.01
605,107,100,1.07
606,101,100,1.01
607,101,100,1.01
608,101,100,1.01
609,101,100,1.01
610,101,100,1.01
611,101,100,1.01
612,101,100,1.01
613,101,100,1.01
614,102,100,1.02
615,101,100,1.01
616,102,100,1.02
617,101,100,1.01
618,101,100,1.01
619,101,100,1.01
620,101,100,1.01
621,101,100,1.01
622,101,100,1.01
623,101,100,1.01
624,101,100,1.01
625,101,100,1.01
626,101,100,1.01
627,101,100,1.01
628,101,100,1.01
629,111,100,1.11
630,101,100,1.01
631,101,100,1.01
632,101,100,1.01
633,101,100,1.01
634,101,100,1.01
635,101,100,1.01
636,101,100,1.01
637,102,100,1.02
638,101,100,1.01
639,101,100,1.01
640,101,100,1.01
641,101,100,1.01
642,101,100,1.01
643,101,100,1.01
644,102,100,1.02
645,102,100,1.02
646,101,100,1.01
647,101,100,1.01
648,101,100,1.01
649,105,100,1.05
650,101,100,1.01
651,101,100,1.01
652,101,100,1.01
653,101,100,1.01
654,101,100,1.01
655,102,100,1.02
656,101,100,1.01
657,101,100,1.01
658,101,100,1.01
659,101,100,1.01
660,101,100,1.01
661,101,100,1.01
662,101,100,1.01
663,103,100,1.03
664,101,100,1.01
665,101,100,1.01
666,101,100,1.01
667,101,100,1.01
668,101,100,1.01
669,102,100,1.02
670,101,100,1.01
671,102,100,1.02
672,101,100,1.01
673,101,100,1.01
674,101,100,1.01
675,101,100,1.01
676,101,100,1.01
677,101,100,1.01
678,102,100,1.02
679,101,100,1.01
680,101,100,1.01
681,101,100,1.01
682,101,100,1.01
683,105,100,1.05
684,101,100,1.01
685,101,100,1.01
686,102,100,1.02
687,101,100,1.01
688,101,100,1.01
689,101,100,1.01
690,101,100,1.01
691,101,100,1.01
692,102,100,1.02
693,101,100,1.01
694,101,100,1.01
695,103,100,1.03
696,102,100,1.02
697,101,100,1.01
698,101,100,1.01
699,101,100,1.01
700,101,100,1.01
701,101,100,1.01
702,101,100,1.01
703,101,100,1.01
704,105,100,1.05
705,101,100,1.01
706,101,100,1.01
707,102,100,1.02
708,102,100,1.02
709,101,100,1.01
710,101,100,1.01
711,101,100,1.01
712,102,100,1.02
713,101,100,1.01
714,101,100,1.01
715,102,100,1.02
716,101,100,1.01
717,101,100,1.01
718,102,100,1.02
719,101,100,1.01
720,101,100,1.01
721,101,100,1.01
722,101,100,1.01
723,102,100,1.02
724,101,100,1.01
725,101,100,1.01
726,102,100,1.02
727,101,100,1.01
728,101,100,1.01
729,101,100,1.01
730,101,100,1.01
731,101,100,1.01
732,102,100,1.02
733,101,100,1.01
734,101,100,1.01
735,101,100,1.01
736,101,100,1.01
737,101,100,1.01
738,101,100,1.01
739,102,100,1.02
740,101,100,1.01
741,101,100,1.01
742,101,100,1.01
743,101,100,1.01
744,102,100,1.02
745,101,100,1.01
746,101,100,1.01
747,101,100,1.01
748,101,100,1.01
749,101,100,1.01
750,101,100,1.01
751,102,100,1.02
752,101,100,1.01
753,101,100,1.01
754,101,100,1.01
755,101,100,1.01
756,101,100,1.01
757,101,100,1.01
758,101,100,1.01
759,101,100,1.01
760,101,100,1.01
761,102,100,1.02
762,102,100,1.02
763,102,100,1.02
764,101,100,1.01
765,101,100,1.01
766,101,100,1.01
767,102,100,1.02
768,102,100,1.02
769,101,100,1.01
770,101,100,1.01
771,101,100,1.01
772,101,100,1.01
773,101,100,1.01
774,101,100,1.01
775,101,100,1.01
776,101,100,1.01
777,101,100,1.01
778,101,100,1.01
779,101,100,1.01
780,101,100,1.01
781,102,100,1.02
782,101,100,1.01
783,101,100,1.01
784,101,100,1.01
785,101,100,1.01
786,101,100,1.01
787,101,100,1.01
788,101,100,1.01
789,101,100,1.01
790,101,100,1.01
791,101,100,1.01
792,101,100,1.01
793,101,100,1.01
794,101,100,1.01
795,101,100,1.01
796,101,100,1.01
797,101,100,1.01
798,101,100,1.01
799,101,100,1.01
800,101,100,1.01
801,101,100,1.01
802,103,100,1.03
803,101,100,1.01
804,101,100,1.01
805,101,100,1.01
806,101,100,1.01
807,101,100,1.01
808,101,100,1.01
809,101,100,1.01
810,101,100,1.01
811,101,100,1.01
812,104,100,1.04
813,101,100,1.01
814,101,100,1.01
815,102,100,1.02
816,101,100,1.01
817,101,100,1.01
818,104,100,1.04
819,101,100,1.01
820,101,100,1.01
821,101,100,1.01
822,101,100,1.01
823,101,100,1.01
824,101,100,1.01
825,101,100,1.01
826,101,100,1.01
827,101,100,1.01
828,102,100,1.02
829,101,100,1.01
830,101,100,1.01
831,101,100,1.01
832,101,100,1.01
833,101,100,1.01
834,101,100,1.01
835,101,100,1.01
836,101,100,1.01
837,101,100,1.01
838,101,100,1.01
839,101,100,1.01
840,101,100,1.01
841,101,100,1.01
842,101,100,1.01
843,101,100,1.01
844,101,100,1.01
845,101,100,1.01
