#,H,OPT_H,H/OPT_H
657,5003,5000,1.0006
658,5003,5000,1.0006
659,5001,5000,1.0002
660,5001,5000,1.0002
661,5002,5000,1.0004
662,5005,5000,1.001
663,5002,5000,1.0004
664,5001,5000,1.0002
665,5002,5000,1.0004
666,5001,5000,1.0002
667,5003,5000,1.0006
668,5002,5000,1.0004
669,5002,5000,1.0004
670,5011,5000,1.0022
671,5009,5000,1.0018
672,5003,5000,1.0006
673,5002,5000,1.0004
674,5001,5000,1.0002
675,5003,5000,1.0006
676,5001,5000,1.0002
677,5006,5000,1.0012
678,5009,5000,1.0018
679,5002,5000,1.0004
680,5005,5000,1.001
681,5002,5000,1.0004
682,5003,5000,1.0006
683,5005,5000,1.001
684,5003,5000,1.0006
685,5001,5000,1.0002
686,5001,5000,1.0002
687,5003,5000,1.0006
688,5005,5000,1.001
689,5003,5000,1.0006
690,5000,5000,1
691,5004,5000,1.0008
692,5002,5000,1.0004
693,5005,5000,1.001
694,5003,5000,1.0006
695,5001,5000,1.0002
696,5001,5000,1.0002
697,5006,5000,1.0012
698,5003,5000,1.0006
699,5002,5000,1.0004
700,5003,5000,1.0006
701,5001,5000,1.0002
702,5003,5000,1.0006
703,5001,5000,1.0002
704,5002,5000,1.0004
705,5001,5000,1.0002
706,5008,5000,1.0016
707,5006,5000,1.0012
708,5001,5000,1.0002
709,5001,5000,1.0002
710,5004,5000,1.0008
711,5011,5000,1.0022
712,5004,5000,1.0008
713,5001,5000,1.0002
714,5001,5000,1.0002
715,5001,5000,1.0002
716,5002,5000,1.0004
717,5004,5000,1.0008
718,5001,5000,1.0002
719,5001,5000,1.0002
720,5005,5000,1.001
721,5007,5000,1.0014
722,5001,5000,1.0002
723,5006,5000,1.0012
724,5001,5000,1.0002
725,5001,5000,1.0002
726,5003,5000,1.0006
727,5002,5000,1.0004
728,5001,5000,1.0002
729,5003,5000,1.0006
730,5002,5000,1.0004
731,5003,5000,1.0006
732,5005,5000,1.001
733,5003,5000,1.0006
734,5005,5000,1.001
735,5006,5000,1.0012
736,5002,5000,1.0004
737,5002,5000,1.0004
738,5009,5000,1.0018
739,5002,5000,1.0004
740,5001,5000,1.0002
741,5002,5000,1.0004
742,5001,5000,1.0002
743,5001,5000,1.0002
744,5006,5000,1.0012
745,5000,5000,1
746,5001,5000,1.0002
747,5003,5000,1.0006
748,5005,5000,1.001
749,5004,5000,1.0008
750,5002,5000,1.0004
751,5002,5000,1.0004
752,5000,5000,1
753,5005,5000,1.001
754,5002,5000,1.0004
755,5002,5000,1.0004
756,5003,5000,1.0006
757,5003,5000,1.0006
758,5001,5000,1.0002
759,5001,5000,1.0002
760,5007,5000,1.0014
761,5001,5000,1.0002
762,5006,5000,1.0012
763,5002,5000,1.0004
764,5001,5000,1.0002
765,5002,5000,1.0004
766,5001,5000,1.0002
767,5001,5000,1.0002
768,5001,5000,1.0002
769,5001,5000,1.0002
770,5006,5000,1.0012
771,5001,5000,1.0002
772,5002,5000,1.0004
773,5005,5000,1.001
774,5003,5000,1.0006
775,5006,5000,1.0012
776,5004,5000,1.0008
777,5003,5000,1.0006
778,5003,5000,1.0006
779,5002,5000,1.0004
780,5002,5000,1.0004
781,5000,5000,1
782,5003,5000,1.0006
783,5004,5000,1.0008
784,5003,5000,1.0006
785,5003,5000,1.0006
786,5004,5000,1.0008
787,5001,5000,1.0002
788,5001,5000,1.0002
789,5001,5000,1.0002
790,5002,5000,1.0004
791,5005,5000,1.001
792,5005,5000,1.001
793,5002,5000,1.0004
794,5002,5000,1.0004
795,5007,5000,1.0014
796,5001,5000,1.0002
797,5003,5000,1.0006
798,5003,5000,1.0006
799,5004,5000,1.0008
800,5002,5000,1.0004
801,5004,5000,1.0008
802,5001,5000,1.0002
803,5002,5000,1.0004
804,5005,5000,1.001
